0.01,0.05
0.02,0.08
0.03,-0.06
0.04,-0.05
0.05,-0.03
0.06,0.09
0.07,0.12
0.08,0.12
0.09,0.08
0.10,0.04
0.11,-0.01
0.12,-0.04
0.13,-0.06
0.14,-0.06
0.15,-0.06
0.16,-0.06
0.17,-0.04
0.18,-0.03
0.19,-0.01
0.20,-0.01
0.21,0.00
0.22,0.01
0.23,0.02
0.24,0.01
0.25,0.01
0.26,0.00
0.27,0.00
0.28,0.01
0.29,0.01
0.30,-0.02
0.31,-0.02
0.32,-0.02
0.33,-0.01
0.34,0.02
0.35,0.03
0.36,0.03
0.37,0.03
0.38,0.01
0.39,0.00
0.40,0.00
0.41,0.00
0.42,-0.02
0.43,-0.01
0.44,-0.02
0.45,-0.01
0.46,0.00
0.47,-0.01
0.48,-0.01
0.49,0.00
0.50,0.01
0.51,0.01
0.52,0.00
0.53,0.01
0.54,0.00
0.55,0.00
0.56,-0.01
0.57,-0.01
0.58,0.00
0.59,-0.01
0.60,-0.01
0.61,-0.01
0.62,0.01
0.63,0.01
0.64,0.01
0.65,0.00
0.66,0.01
0.67,0.01
0.68,0.01
0.69,0.00
0.70,0.00
0.71,-0.01
0.72,-0.01
0.73,-0.01
0.74,-0.01
0.75,0.00
0.76,0.00
0.77,0.00
0.78,0.00
0.79,0.00
0.80,0.00
0.81,0.01
0.82,0.02
0.83,0.00
0.84,0.00
0.85,0.00
0.86,0.00
0.87,0.00
0.88,0.00
0.89,0.01
0.90,0.01
0.91,0.00
0.92,-0.01
0.93,-0.01
0.94,-0.01
0.95,-0.02
0.96,-0.02
0.97,-0.01
0.98,0.01
0.99,0.02
1.00,0.02
1.01,0.01
1.02,0.00
1.03,0.00
1.04,0.00
1.05,0.00
1.06,0.00
1.07,-0.01
1.08,-0.01
1.09,0.00
1.10,0.00
1.11,-0.01
1.12,-0.01
1.13,-0.01
1.14,0.01
1.15,0.01
1.16,0.00
1.17,0.01
1.18,0.01
1.19,0.01
1.20,0.00
1.21,0.00
1.22,0.00
1.23,-0.01
1.24,-0.01
1.25,-0.01
1.26,0.00
1.27,0.00
1.28,0.00
1.29,0.01
1.30,0.01
1.31,0.00
1.32,0.00
1.33,0.00
1.34,0.00
1.35,0.00
1.36,0.00
1.37,0.00
1.38,-0.01
1.39,-0.01
1.40,-0.01
1.41,0.00
1.42,0.00
1.43,0.01
1.44,0.01
1.45,0.00
1.46,0.00
1.47,-0.01
1.48,0.00
1.49,-0.01
1.50,0.00
1.51,0.00
1.52,0.00
1.53,0.01
1.54,0.01
1.55,0.00
1.56,0.01
1.57,-0.01
1.58,0.00
1.59,-0.02
1.60,-0.01
1.61,0.01
1.62,0.01
1.63,0.01
1.64,0.01
1.65,0.00
1.66,0.00
1.67,-0.01
1.68,-0.01
1.69,-0.01
1.70,0.00
1.71,0.01
1.72,0.01
1.73,0.01
1.74,0.00
1.75,0.00
1.76,0.00
1.77,-0.01
1.78,-0.01
1.79,-0.02
1.80,-0.02
1.81,-0.01
1.82,0.01
1.83,0.03
1.84,0.01
1.85,0.00
1.86,0.00
1.87,-0.01
1.88,0.00
1.89,0.01
1.90,0.00
1.91,0.01
1.92,0.00
1.93,0.00
1.94,0.00
1.95,0.00
1.96,-0.01
1.97,0.00
1.98,-0.01
1.99,0.00
2.00,0.02
2.01,0.02
2.02,0.01
2.03,-0.02
2.04,-0.02
2.05,-0.01
2.06,-0.01
2.07,-0.01
2.08,0.00
2.09,0.00
2.10,0.01
2.11,0.02
2.12,0.01
2.13,-0.01
2.14,0.00
2.15,0.01
2.16,0.01
2.17,0.01
2.18,0.00
2.19,0.00
2.20,0.00
2.21,-0.01
2.22,-0.01
2.23,-0.01
2.24,0.00
2.25,-0.01
2.26,-0.01
2.27,0.00
2.28,0.01
2.29,0.00
2.30,0.00
2.31,-0.01
2.32,0.01
2.33,0.01
2.34,0.01
2.35,0.00
2.36,0.00
2.37,0.00
2.38,-0.01
2.39,0.00
2.40,0.00
2.41,-0.01
2.42,0.00
2.43,0.00
2.44,-0.01
2.45,-0.01
2.46,0.01
2.47,0.00
2.48,0.00
2.49,0.01
2.50,0.01
2.51,0.00
2.52,-0.01
2.53,-0.01
2.54,-0.02
2.55,0.01
2.56,0.02
2.57,0.02
2.58,0.01
2.59,0.00
2.60,-0.02
2.61,-0.01
2.62,0.01
2.63,-0.02
2.64,-0.02
2.65,-0.01
2.66,0.00
2.67,0.00
2.68,0.00
2.69,0.02
2.70,0.02
2.71,0.00
2.72,0.01
2.73,0.01
2.74,0.00
2.75,0.00
2.76,0.00
2.77,0.00
2.78,-0.01
2.79,-0.01
2.80,-0.01
2.81,-0.01
2.82,-0.01
2.83,0.01
2.84,0.01
2.85,0.00
2.86,0.01
2.87,0.00
2.88,-0.01
2.89,0.00
2.90,0.01
2.91,0.00
2.92,0.01
2.93,0.00
2.94,0.00
2.95,-0.01
2.96,0.00
2.97,0.00
2.98,0.00
2.99,-0.01
3.00,0.00
3.01,-0.01
3.02,0.00
3.03,0.00
3.04,0.01
3.05,0.00
3.06,0.00
3.07,0.01
3.08,0.00
3.09,-0.01
3.10,-0.01
3.11,0.00
3.12,0.00
3.13,0.00
3.14,0.00
3.15,0.01
3.16,0.02
3.17,0.00
3.18,0.00
3.19,0.01
3.20,0.00
3.21,0.00
3.22,-0.01
3.23,-0.01
3.24,0.00
3.25,-0.01
3.26,0.00
3.27,0.00
3.28,0.00
3.29,0.00
3.30,0.00
3.31,-0.01
3.32,-0.01
3.33,0.00
3.34,0.01
3.35,0.01
3.36,0.01
3.37,0.00
3.38,0.00
3.39,0.01
3.40,0.01
3.41,-0.01
3.42,-0.02
3.43,0.00
3.44,0.00
3.45,0.00
3.46,0.00
3.47,0.00
3.48,0.00
3.49,0.00
3.50,0.00
3.51,0.01
3.52,0.00
3.53,0.00
3.54,-0.01
3.55,0.00
3.56,0.00
3.57,-0.01
3.58,0.00
3.59,-0.01
3.60,-0.01
3.61,0.00
3.62,0.01
3.63,0.00
3.64,0.01
3.65,0.00
3.66,0.01
3.67,0.01
3.68,-0.01
3.69,0.00
3.70,0.01
3.71,0.00
3.72,-0.01
3.73,-0.01
3.74,-0.01
3.75,0.01
3.76,0.01
3.77,0.01
3.78,0.00
3.79,0.00
3.80,0.00
3.81,0.00
3.82,-0.01
3.83,0.01
3.84,-0.01
3.85,-0.02
3.86,0.00
3.87,0.00
3.88,0.01
3.89,0.01
3.90,-0.01
3.91,0.01
3.92,0.00
3.93,0.00
3.94,0.00
3.95,-0.01
3.96,-0.01
3.97,-0.01
3.98,0.01
3.99,0.00
4.00,0.00
4.01,0.01
4.02,0.01
4.03,0.01
4.04,-0.01
4.05,0.01
4.06,0.00
4.07,0.00
4.08,0.00
4.09,0.00
4.10,-0.01
4.11,-0.02
4.12,-0.01
4.13,0.01
4.14,0.00
4.15,0.00
4.16,0.01
4.17,0.01
4.18,0.00
4.19,0.00
4.20,-0.01
4.21,0.01
4.22,0.00
4.23,0.00
4.24,0.00
4.25,0.00
4.26,-0.01
4.27,-0.01
4.28,0.00
4.29,0.00
4.30,0.00
4.31,-0.01
4.32,-0.01
4.33,0.01
4.34,0.01
4.35,0.01
4.36,0.01
4.37,0.01
4.38,-0.01
4.39,0.00
4.40,0.00
4.41,-0.02
4.42,-0.04
4.43,-0.03
4.44,-0.07
