0.01,-0.37
0.02,-0.32
0.03,-0.39
0.04,-0.34
0.05,-0.42
0.06,-0.44
0.07,-0.42
0.08,-0.40
0.09,-0.40
0.10,-0.39
0.11,-0.39
0.12,-0.39
0.13,-0.39
0.14,-0.39
0.15,-0.39
0.16,-0.39
0.17,-0.39
0.18,-0.39
0.19,-0.39
0.20,-0.39
0.21,-0.39
0.22,-0.39
0.23,-0.39
0.24,-0.39
0.25,-0.39
0.26,-0.40
0.27,-0.39
0.28,-0.39
0.29,-0.39
0.30,-0.40
0.31,-0.40
0.32,-0.40
0.33,-0.40
0.34,-0.40
0.35,-0.40
0.36,-0.40
0.37,-0.40
0.38,-0.40
0.39,-0.40
0.40,-0.40
0.41,-0.40
0.42,-0.40
0.43,-0.40
0.44,-0.40
0.45,-0.40
0.46,-0.40
0.47,-0.40
0.48,-0.40
0.49,-0.40
0.50,-0.40
0.51,-0.40
0.52,-0.40
0.53,-0.40
0.54,-0.40
0.55,-0.40
0.56,-0.40
0.57,-0.40
0.58,-0.40
0.59,-0.40
0.60,-0.39
0.61,-0.40
0.62,-0.40
0.63,-0.40
0.64,-0.40
0.65,-0.40
0.66,-0.40
0.67,-0.40
0.68,-0.40
0.69,-0.40
0.70,-0.40
0.71,-0.40
0.72,-0.40
0.73,-0.40
0.74,-0.40
0.75,-0.40
0.76,-0.40
0.77,-0.40
0.78,-0.40
0.79,-0.40
0.80,-0.40
0.81,-0.40
0.82,-0.40
0.83,-0.40
0.84,-0.40
0.85,-0.40
0.86,-0.40
0.87,-0.40
0.88,-0.40
0.89,-0.40
0.90,-0.40
0.91,-0.40
0.92,-0.40
0.93,-0.40
0.94,-0.40
0.95,-0.40
0.96,-0.40
0.97,-0.40
0.98,-0.40
0.99,-0.40
1.00,-0.40
1.01,-0.40
1.02,-0.40
1.03,-0.40
1.04,-0.40
1.05,-0.40
1.06,-0.40
1.07,-0.40
1.08,-0.40
1.09,-0.40
1.10,-0.40
1.11,-0.40
1.12,-0.40
1.13,-0.40
1.14,-0.40
1.15,-0.40
1.16,-0.40
1.17,-0.40
1.18,-0.40
1.19,-0.39
1.20,-0.40
1.21,-0.40
1.22,-0.40
1.23,-0.40
1.24,-0.40
1.25,-0.40
1.26,-0.40
1.27,-0.40
1.28,-0.40
1.29,-0.40
1.30,-0.40
1.31,-0.40
1.32,-0.40
1.33,-0.40
1.34,-0.40
1.35,-0.40
1.36,-0.40
1.37,-0.39
1.38,-0.40
1.39,-0.40
1.40,-0.40
1.41,-0.40
1.42,-0.39
1.43,-0.40
1.44,-0.40
1.45,-0.40
1.46,-0.40
1.47,-0.40
1.48,-0.40
1.49,-0.40
1.50,-0.40
1.51,-0.40
1.52,-0.39
1.53,-0.40
1.54,-0.40
1.55,-0.40
1.56,-0.40
1.57,-0.40
1.58,-0.40
1.59,-0.40
1.60,-0.40
1.61,-0.40
1.62,-0.40
1.63,-0.40
1.64,-0.40
1.65,-0.39
1.66,-0.40
1.67,-0.40
1.68,-0.40
1.69,-0.40
1.70,-0.40
1.71,-0.40
1.72,-0.40
1.73,-0.40
1.74,-0.40
1.75,-0.40
1.76,-0.40
1.77,-0.40
1.78,-0.39
1.79,-0.40
1.80,-0.40
1.81,-0.40
1.82,-0.40
1.83,-0.40
1.84,-0.40
1.85,-0.39
1.86,-0.39
1.87,-0.40
1.88,-0.39
1.89,-0.40
1.90,-0.40
1.91,-0.40
1.92,-0.40
1.93,-0.40
1.94,-0.40
1.95,-0.40
1.96,-0.40
1.97,-0.40
1.98,-0.40
1.99,-0.40
2.00,-0.40
2.01,-0.40
2.02,-0.40
2.03,-0.40
2.04,-0.40
2.05,-0.40
2.06,-0.40
2.07,-0.40
2.08,-0.40
2.09,-0.40
2.10,-0.40
2.11,-0.40
2.12,-0.39
2.13,-0.40
2.14,-0.40
2.15,-0.40
2.16,-0.40
2.17,-0.39
2.18,-0.40
2.19,-0.40
2.20,-0.40
2.21,-0.40
2.22,-0.40
2.23,-0.40
2.24,-0.40
2.25,-0.40
2.26,-0.40
2.27,-0.40
2.28,-0.40
2.29,-0.40
2.30,-0.40
2.31,-0.40
2.32,-0.40
2.33,-0.40
2.34,-0.40
2.35,-0.40
2.36,-0.40
2.37,-0.40
2.38,-0.40
2.39,-0.39
2.40,-0.40
2.41,-0.40
2.42,-0.40
2.43,-0.40
2.44,-0.40
2.45,-0.40
2.46,-0.40
2.47,-0.40
2.48,-0.40
2.49,-0.40
2.50,-0.40
2.51,-0.40
2.52,-0.40
2.53,-0.40
2.54,-0.40
2.55,-0.40
2.56,-0.40
2.57,-0.40
2.58,-0.40
2.59,-0.40
2.60,-0.40
2.61,-0.40
2.62,-0.40
2.63,-0.40
2.64,-0.40
2.65,-0.40
2.66,-0.40
2.67,-0.40
2.68,-0.40
2.69,-0.40
2.70,-0.40
2.71,-0.40
2.72,-0.40
2.73,-0.40
2.74,-0.40
2.75,-0.40
2.76,-0.40
2.77,-0.40
2.78,-0.40
2.79,-0.40
2.80,-0.40
2.81,-0.40
2.82,-0.40
2.83,-0.40
2.84,-0.40
2.85,-0.40
2.86,-0.40
2.87,-0.40
2.88,-0.40
2.89,-0.40
2.90,-0.40
2.91,-0.40
2.92,-0.40
2.93,-0.40
2.94,-0.40
2.95,-0.40
2.96,-0.40
2.97,-0.40
2.98,-0.40
2.99,-0.40
3.00,-0.40
3.01,-0.40
3.02,-0.40
3.03,-0.40
3.04,-0.40
3.05,-0.40
3.06,-0.40
3.07,-0.40
3.08,-0.40
3.09,-0.40
3.10,-0.40
3.11,-0.40
3.12,-0.40
3.13,-0.40
3.14,-0.40
3.15,-0.40
3.16,-0.40
3.17,-0.40
3.18,-0.40
3.19,-0.40
3.20,-0.40
3.21,-0.40
3.22,-0.40
3.23,-0.40
3.24,-0.40
3.25,-0.40
3.26,-0.40
3.27,-0.40
3.28,-0.40
3.29,-0.40
3.30,-0.40
3.31,-0.40
3.32,-0.40
3.33,-0.40
3.34,-0.40
3.35,-0.40
3.36,-0.40
3.37,-0.40
3.38,-0.40
3.39,-0.40
3.40,-0.40
3.41,-0.40
3.42,-0.40
3.43,-0.40
3.44,-0.40
3.45,-0.40
3.46,-0.40
3.47,-0.40
3.48,-0.40
3.49,-0.40
3.50,-0.40
3.51,-0.40
3.52,-0.40
3.53,-0.40
3.54,-0.40
3.55,-0.40
3.56,-0.40
3.57,-0.40
3.58,-0.40
3.59,-0.40
3.60,-0.40
3.61,-0.40
3.62,-0.40
3.63,-0.40
3.64,-0.40
3.65,-0.40
3.66,-0.40
3.67,-0.40
3.68,-0.40
3.69,-0.40
3.70,-0.40
3.71,-0.40
3.72,-0.40
3.73,-0.40
3.74,-0.40
3.75,-0.40
3.76,-0.40
3.77,-0.40
3.78,-0.40
3.79,-0.40
3.80,-0.40
3.81,-0.40
3.82,-0.40
3.83,-0.40
3.84,-0.40
3.85,-0.40
3.86,-0.40
3.87,-0.40
3.88,-0.40
3.89,-0.40
3.90,-0.40
3.91,-0.40
3.92,-0.40
3.93,-0.40
3.94,-0.40
3.95,-0.40
3.96,-0.40
3.97,-0.40
3.98,-0.40
3.99,-0.40
4.00,-0.40
4.01,-0.40
4.02,-0.40
4.03,-0.40
4.04,-0.40
4.05,-0.40
4.06,-0.40
4.07,-0.40
4.08,-0.40
4.09,-0.40
4.10,-0.40
4.11,-0.40
4.12,-0.40
4.13,-0.40
4.14,-0.40
4.15,-0.40
4.16,-0.40
4.17,-0.40
4.18,-0.40
4.19,-0.40
4.20,-0.40
4.21,-0.40
4.22,-0.40
4.23,-0.40
4.24,-0.40
4.25,-0.40
4.26,-0.40
4.27,-0.40
4.28,-0.40
4.29,-0.40
4.30,-0.40
4.31,-0.40
4.32,-0.40
4.33,-0.40
4.34,-0.40
4.35,-0.40
4.36,-0.40
4.37,-0.40
4.38,-0.40
4.39,-0.40
4.40,-0.39
4.41,-0.39
4.42,-0.40
4.43,-0.41
4.44,-0.42
