0.01,-0.99
0.02,-0.99
0.03,-0.99
0.04,-0.69
0.05,-0.99
0.06,-0.99
0.07,-0.85
0.08,-0.56
0.09,-0.55
0.10,-0.43
0.11,-0.42
0.12,-0.38
0.13,-0.34
0.14,-0.29
0.15,-0.24
0.16,-0.19
0.17,-0.22
0.18,-0.14
0.19,-0.07
0.20,-0.10
0.21,-0.01
0.22,-0.03
0.23,-0.02
0.24,-0.01
0.25,0.02
0.26,-0.04
0.27,0.10
0.28,0.11
0.29,0.04
0.30,0.01
0.31,-0.00
0.32,0.07
0.33,0.04
0.34,0.02
0.35,0.10
0.36,0.07
0.37,0.05
0.38,0.04
0.39,0.04
0.40,0.04
0.41,0.12
0.42,0.09
0.43,0.07
0.44,0.07
0.45,0.07
0.46,-0.02
0.47,0.01
0.48,0.02
0.49,0.03
0.50,0.03
0.51,0.04
0.52,0.04
0.53,0.04
0.54,0.04
0.55,0.04
0.56,0.04
0.57,-0.05
0.58,-0.02
0.59,-0.00
0.60,0.09
0.61,-0.02
0.62,-0.00
0.63,0.00
0.64,0.01
0.65,0.01
0.66,0.01
0.67,0.01
0.68,0.01
0.69,0.01
0.70,0.01
0.71,0.01
0.72,-0.07
0.73,-0.04
0.74,-0.03
0.75,-0.02
0.76,-0.02
0.77,-0.02
0.78,-0.02
0.79,-0.01
0.80,-0.01
0.81,0.07
0.82,0.04
0.83,0.02
0.84,0.02
0.85,0.01
0.86,0.01
0.87,-0.07
0.88,-0.04
0.89,-0.03
0.90,-0.02
0.91,-0.02
0.92,0.07
0.93,0.04
0.94,0.02
0.95,0.02
0.96,0.01
0.97,0.01
0.98,-0.07
0.99,-0.04
1.00,-0.03
1.01,-0.02
1.02,-0.02
1.03,0.07
1.04,0.04
1.05,0.02
1.06,0.02
1.07,0.01
1.08,0.01
1.09,-0.07
1.10,-0.04
1.11,-0.03
1.12,-0.02
1.13,-0.02
1.14,0.07
1.15,0.04
1.16,0.02
1.17,0.02
1.18,0.01
1.19,0.01
1.20,-0.07
1.21,-0.04
1.22,-0.03
1.23,-0.02
1.24,-0.02
1.25,0.07
1.26,0.04
1.27,0.02
1.28,0.02
1.29,0.01
1.30,-0.07
1.31,-0.04
1.32,-0.03
1.33,-0.02
1.34,0.07
1.35,0.04
1.36,0.02
1.37,0.10
1.38,-0.10
1.39,-0.05
1.40,-0.03
1.41,-0.02
1.42,0.07
1.43,-0.05
1.44,-0.03
1.45,-0.02
1.46,0.07
1.47,0.04
1.48,0.02
1.49,0.02
1.50,0.02
1.51,-0.07
1.52,0.04
1.53,-0.06
1.54,-0.03
1.55,-0.02
1.56,-0.02
1.57,-0.02
1.58,0.07
1.59,0.04
1.60,0.02
1.61,0.02
1.62,0.02
1.63,0.01
1.64,-0.07
1.65,0.04
1.66,-0.06
1.67,-0.03
1.68,-0.02
1.69,-0.02
1.70,-0.02
1.71,-0.01
1.72,0.07
1.73,0.04
1.74,0.03
1.75,0.02
1.76,0.02
1.77,0.01
1.78,0.01
1.79,-0.07
1.80,-0.04
1.81,-0.03
1.82,-0.02
1.83,-0.02
1.84,-0.01
1.85,0.07
1.86,0.12
1.87,-0.01
1.88,0.00
1.89,-0.08
1.90,-0.04
1.91,-0.03
1.92,-0.02
1.93,-0.02
1.94,-0.01
1.95,-0.01
1.96,0.07
1.97,0.04
1.98,0.03
1.99,0.02
2.00,0.02
2.01,0.01
2.02,-0.07
2.03,-0.04
2.04,-0.02
2.05,-0.02
2.06,-0.02
2.07,-0.01
2.08,0.07
2.09,0.04
2.10,0.03
2.11,0.02
2.12,0.10
2.13,-0.10
2.14,-0.05
2.15,-0.03
2.16,-0.02
2.17,0.07
2.18,-0.05
2.19,-0.03
2.20,-0.02
2.21,-0.02
2.22,0.07
2.23,0.04
2.24,0.03
2.25,0.02
2.26,-0.07
2.27,-0.04
2.28,-0.02
2.29,-0.02
2.30,0.07
2.31,0.04
2.32,0.03
2.33,0.02
2.34,-0.07
2.35,-0.04
2.36,-0.02
2.37,-0.02
2.38,-0.01
2.39,0.16
2.40,0.01
2.41,0.01
2.42,-0.07
2.43,-0.04
2.44,-0.02
2.45,-0.02
2.46,-0.01
2.47,0.07
2.48,0.04
2.49,0.03
2.50,0.02
2.51,-0.07
2.52,-0.04
2.53,-0.02
2.54,-0.02
2.55,-0.01
2.56,0.07
2.57,0.04
2.58,0.03
2.59,0.02
2.60,-0.07
2.61,-0.04
2.62,-0.02
2.63,-0.02
2.64,0.07
2.65,0.04
2.66,0.03
2.67,0.02
2.68,-0.07
2.69,-0.04
2.70,-0.02
2.71,-0.02
2.72,-0.01
2.73,-0.01
2.74,0.07
2.75,0.04
2.76,0.03
2.77,0.02
2.78,0.02
2.79,-0.07
2.80,-0.04
2.81,-0.02
2.82,-0.02
2.83,-0.01
2.84,-0.01
2.85,0.07
2.86,0.04
2.87,0.03
2.88,0.02
2.89,0.02
2.90,-0.07
2.91,-0.04
2.92,-0.02
2.93,-0.02
2.94,-0.01
2.95,-0.01
2.96,0.07
2.97,0.04
2.98,0.03
2.99,0.02
3.00,-0.07
3.01,-0.04
3.02,-0.02
3.03,-0.02
3.04,-0.01
3.05,0.07
3.06,0.04
3.07,0.03
3.08,0.02
3.09,-0.07
3.10,-0.04
3.11,-0.02
3.12,-0.02
3.13,-0.01
3.14,0.07
3.15,0.04
3.16,0.03
3.17,0.02
3.18,-0.07
3.19,-0.04
3.20,-0.02
3.21,-0.02
3.22,-0.01
3.23,0.07
3.24,0.04
3.25,0.03
3.26,0.02
3.27,-0.07
3.28,-0.04
3.29,-0.02
3.30,-0.02
3.31,-0.01
3.32,-0.01
3.33,0.07
3.34,0.04
3.35,0.03
3.36,0.02
3.37,-0.07
3.38,-0.04
3.39,-0.02
3.40,-0.02
3.41,-0.01
3.42,0.07
3.43,0.04
3.44,0.03
3.45,0.02
3.46,-0.07
3.47,-0.04
3.48,-0.02
3.49,-0.02
3.50,-0.01
3.51,-0.01
3.52,0.07
3.53,0.04
3.54,0.03
3.55,0.02
3.56,-0.07
3.57,-0.04
3.58,-0.02
3.59,-0.02
3.60,-0.01
3.61,-0.01
3.62,0.07
3.63,0.04
3.64,0.03
3.65,0.02
3.66,-0.07
3.67,-0.04
3.68,-0.02
3.69,-0.02
3.70,-0.01
3.71,0.07
3.72,0.04
3.73,0.03
3.74,0.02
3.75,-0.07
3.76,-0.04
3.77,-0.02
3.78,-0.02
3.79,-0.01
3.80,-0.01
3.81,-0.01
3.82,0.07
3.83,0.04
3.84,0.03
3.85,0.02
3.86,0.02
3.87,-0.07
3.88,-0.04
3.89,-0.02
3.90,-0.02
3.91,-0.01
3.92,-0.01
3.93,-0.01
3.94,0.07
3.95,0.04
3.96,0.03
3.97,0.02
3.98,-0.07
3.99,-0.04
4.00,-0.02
4.01,-0.02
4.02,-0.01
4.03,-0.01
4.04,0.07
4.05,0.04
4.06,0.03
4.07,0.02
4.08,-0.07
4.09,-0.04
4.10,-0.02
4.11,-0.02
4.12,-0.01
4.13,-0.01
4.14,-0.01
4.15,0.07
4.16,0.04
4.17,0.03
4.18,0.02
4.19,-0.07
4.20,-0.04
4.21,-0.02
4.22,-0.02
4.23,-0.01
4.24,-0.01
4.25,0.07
4.26,0.04
4.27,0.03
4.28,0.02
4.29,-0.07
4.30,-0.04
4.31,-0.02
4.32,-0.02
4.33,-0.01
4.34,-0.01
4.35,0.07
4.36,0.04
4.37,0.03
4.38,0.02
4.39,-0.07
4.40,0.05
4.41,0.03
4.42,-0.06
4.43,-0.12
4.44,-0.16
