0.01,-0.36
0.02,-0.69
0.03,-0.99
0.04,-1.26
0.05,-1.39
0.06,-1.63
0.07,-1.84
0.08,-1.98
0.09,-2.01
0.10,-2.02
0.11,-2.00
0.12,-1.97
0.13,-1.93
0.14,-1.87
0.15,-1.81
0.16,-1.73
0.17,-1.64
0.18,-1.57
0.19,-1.48
0.20,-1.37
0.21,-1.28
0.22,-1.17
0.23,-1.08
0.24,-0.99
0.25,-0.90
0.26,-0.81
0.27,-0.75
0.28,-0.65
0.29,-0.55
0.30,-0.49
0.31,-0.44
0.32,-0.40
0.33,-0.34
0.34,-0.29
0.35,-0.26
0.36,-0.20
0.37,-0.15
0.38,-0.12
0.39,-0.10
0.40,-0.07
0.41,-0.05
0.42,-0.00
0.43,0.03
0.44,0.05
0.45,0.07
0.46,0.09
0.47,0.08
0.48,0.07
0.49,0.07
0.50,0.08
0.51,0.08
0.52,0.09
0.53,0.09
0.54,0.10
0.55,0.10
0.56,0.11
0.57,0.11
0.58,0.08
0.59,0.07
0.60,0.06
0.61,0.09
0.62,0.07
0.63,0.07
0.64,0.06
0.65,0.06
0.66,0.06
0.67,0.06
0.68,0.05
0.69,0.05
0.70,0.05
0.71,0.05
0.72,0.05
0.73,0.02
0.74,0.00
0.75,-0.01
0.76,-0.01
0.77,-0.02
0.78,-0.02
0.79,-0.03
0.80,-0.03
0.81,-0.03
0.82,-0.00
0.83,0.01
0.84,0.02
0.85,0.02
0.86,0.03
0.87,0.03
0.88,-0.00
0.89,-0.02
0.90,-0.02
0.91,-0.03
0.92,-0.03
0.93,-0.00
0.94,0.01
0.95,0.02
0.96,0.02
0.97,0.03
0.98,0.03
0.99,-0.00
1.00,-0.02
1.01,-0.02
1.02,-0.03
1.03,-0.03
1.04,-0.00
1.05,0.01
1.06,0.02
1.07,0.02
1.08,0.03
1.09,0.03
1.10,-0.00
1.11,-0.02
1.12,-0.02
1.13,-0.03
1.14,-0.03
1.15,-0.00
1.16,0.01
1.17,0.02
1.18,0.02
1.19,0.03
1.20,0.03
1.21,0.00
1.22,-0.01
1.23,-0.02
1.24,-0.03
1.25,-0.03
1.26,-0.00
1.27,0.01
1.28,0.02
1.29,0.02
1.30,0.03
1.31,-0.00
1.32,-0.02
1.33,-0.02
1.34,-0.03
1.35,-0.00
1.36,0.01
1.37,0.02
1.38,0.06
1.39,0.01
1.40,-0.01
1.41,-0.02
1.42,-0.02
1.43,0.00
1.44,-0.01
1.45,-0.02
1.46,-0.03
1.47,-0.00
1.48,0.01
1.49,0.02
1.50,0.02
1.51,0.03
1.52,-0.00
1.53,0.02
1.54,-0.01
1.55,-0.02
1.56,-0.02
1.57,-0.03
1.58,-0.03
1.59,-0.00
1.60,0.01
1.61,0.02
1.62,0.02
1.63,0.03
1.64,0.03
1.65,0.00
1.66,0.02
1.67,-0.00
1.68,-0.02
1.69,-0.02
1.70,-0.03
1.71,-0.03
1.72,-0.03
1.73,-0.00
1.74,0.01
1.75,0.02
1.76,0.02
1.77,0.03
1.78,0.03
1.79,0.03
1.80,0.00
1.81,-0.01
1.82,-0.02
1.83,-0.02
1.84,-0.03
1.85,-0.03
1.86,-0.00
1.87,0.04
1.88,0.04
1.89,0.04
1.90,0.00
1.91,-0.01
1.92,-0.02
1.93,-0.02
1.94,-0.03
1.95,-0.03
1.96,-0.03
1.97,-0.00
1.98,0.01
1.99,0.02
2.00,0.02
2.01,0.03
2.02,0.03
2.03,0.00
2.04,-0.01
2.05,-0.02
2.06,-0.02
2.07,-0.03
2.08,-0.03
2.09,-0.00
2.10,0.01
2.11,0.02
2.12,0.03
2.13,0.06
2.14,0.02
2.15,-0.00
2.16,-0.01
2.17,-0.02
2.18,0.01
2.19,-0.01
2.20,-0.02
2.21,-0.03
2.22,-0.03
2.23,-0.00
2.24,0.01
2.25,0.02
2.26,0.03
2.27,-0.00
2.28,-0.01
2.29,-0.02
2.30,-0.03
2.31,0.00
2.32,0.02
2.33,0.02
2.34,0.03
2.35,0.00
2.36,-0.01
2.37,-0.02
2.38,-0.02
2.39,-0.03
2.40,0.03
2.41,0.03
2.42,0.03
2.43,0.00
2.44,-0.01
2.45,-0.02
2.46,-0.02
2.47,-0.03
2.48,0.00
2.49,0.02
2.50,0.02
2.51,0.03
2.52,0.00
2.53,-0.01
2.54,-0.02
2.55,-0.02
2.56,-0.03
2.57,0.00
2.58,0.02
2.59,0.02
2.60,0.03
2.61,0.00
2.62,-0.01
2.63,-0.02
2.64,-0.02
2.65,0.00
2.66,0.02
2.67,0.03
2.68,0.03
2.69,0.00
2.70,-0.01
2.71,-0.02
2.72,-0.02
2.73,-0.03
2.74,-0.03
2.75,0.00
2.76,0.02
2.77,0.02
2.78,0.03
2.79,0.03
2.80,0.00
2.81,-0.01
2.82,-0.02
2.83,-0.02
2.84,-0.03
2.85,-0.03
2.86,0.00
2.87,0.02
2.88,0.02
2.89,0.03
2.90,0.03
2.91,0.00
2.92,-0.01
2.93,-0.02
2.94,-0.02
2.95,-0.02
2.96,-0.03
2.97,0.00
2.98,0.02
2.99,0.02
3.00,0.03
3.01,0.00
3.02,-0.01
3.03,-0.02
3.04,-0.02
3.05,-0.03
3.06,0.00
3.07,0.02
3.08,0.03
3.09,0.03
3.10,0.00
3.11,-0.01
3.12,-0.02
3.13,-0.02
3.14,-0.03
3.15,0.00
3.16,0.02
3.17,0.03
3.18,0.03
3.19,0.00
3.20,-0.01
3.21,-0.02
3.22,-0.02
3.23,-0.02
3.24,0.00
3.25,0.02
3.26,0.03
3.27,0.03
3.28,0.00
3.29,-0.01
3.30,-0.02
3.31,-0.02
3.32,-0.02
3.33,-0.03
3.34,0.00
3.35,0.02
3.36,0.03
3.37,0.03
3.38,0.00
3.39,-0.01
3.40,-0.02
3.41,-0.02
3.42,-0.02
3.43,0.00
3.44,0.02
3.45,0.03
3.46,0.03
3.47,0.01
3.48,-0.01
3.49,-0.02
3.50,-0.02
3.51,-0.02
3.52,-0.03
3.53,0.00
3.54,0.02
3.55,0.03
3.56,0.03
3.57,0.00
3.58,-0.01
3.59,-0.02
3.60,-0.02
3.61,-0.02
3.62,-0.03
3.63,0.00
3.64,0.02
3.65,0.03
3.66,0.03
3.67,0.00
3.68,-0.01
3.69,-0.02
3.70,-0.02
3.71,-0.02
3.72,0.01
3.73,0.02
3.74,0.03
3.75,0.03
3.76,0.01
3.77,-0.01
3.78,-0.01
3.79,-0.02
3.80,-0.02
3.81,-0.02
3.82,-0.03
3.83,0.00
3.84,0.02
3.85,0.03
3.86,0.03
3.87,0.04
3.88,0.01
3.89,-0.01
3.90,-0.01
3.91,-0.02
3.92,-0.02
3.93,-0.02
3.94,-0.03
3.95,0.00
3.96,0.02
3.97,0.03
3.98,0.03
3.99,0.01
4.00,-0.01
4.01,-0.01
4.02,-0.02
4.03,-0.02
4.04,-0.02
4.05,0.00
4.06,0.02
4.07,0.03
4.08,0.03
4.09,0.01
4.10,-0.01
4.11,-0.01
4.12,-0.02
4.13,-0.02
4.14,-0.02
4.15,-0.03
4.16,0.00
4.17,0.02
4.18,0.03
4.19,0.03
4.20,0.01
4.21,-0.01
4.22,-0.01
4.23,-0.02
4.24,-0.02
4.25,-0.02
4.26,0.01
4.27,0.02
4.28,0.03
4.29,0.03
4.30,0.01
4.31,-0.01
4.32,-0.01
4.33,-0.02
4.34,-0.02
4.35,-0.02
4.36,0.01
4.37,0.02
4.38,0.03
4.39,0.04
4.40,0.01
4.41,0.03
4.42,0.03
4.43,0.01
4.44,-0.03
