0.01,0.45
0.02,0.45
0.03,0.44
0.04,0.43
0.05,0.42
0.06,0.40
0.07,0.38
0.08,0.37
0.09,0.35
0.10,0.32
0.11,0.30
0.12,0.28
0.13,0.26
0.14,0.23
0.15,0.21
0.16,0.19
0.17,0.17
0.18,0.15
0.19,0.13
0.20,0.11
0.21,0.10
0.22,0.08
0.23,0.07
0.24,0.06
0.25,0.04
0.26,0.03
0.27,0.02
0.28,0.01
0.29,0.00
0.30,0.00
0.31,-0.01
0.32,-0.01
0.33,-0.02
0.34,-0.02
0.35,-0.03
0.36,-0.03
0.37,-0.03
0.38,-0.03
0.39,-0.03
0.40,-0.03
0.41,-0.03
0.42,-0.03
0.43,-0.03
0.44,-0.03
0.45,-0.03
0.46,-0.03
0.47,-0.03
0.48,-0.03
0.49,-0.03
0.50,-0.03
0.51,-0.03
0.52,-0.03
0.53,-0.08
0.54,-0.07
0.55,-0.07
0.56,-0.07
0.57,-0.11
0.58,-0.16
0.59,-0.15
0.60,-0.14
0.61,-0.18
0.62,-0.17
0.63,-0.21
0.64,-0.20
0.65,-0.19
0.66,-0.22
0.67,-0.21
0.68,-0.24
0.69,-0.22
0.70,-0.26
0.71,-0.24
0.72,-0.27
0.73,-0.25
0.74,-0.23
0.75,-0.25
0.76,-0.23
0.77,-0.26
0.78,-0.24
0.79,-0.22
0.80,-0.24
0.81,-0.22
0.82,-0.20
0.83,-0.22
0.84,-0.20
0.85,-0.23
0.86,-0.21
0.87,-0.24
0.88,-0.17
0.89,-0.19
0.90,-0.17
0.91,-0.20
0.92,-0.18
0.93,-0.21
0.94,-0.19
0.95,-0.17
0.96,-0.20
0.97,-0.18
0.98,-0.16
0.99,-0.14
1.00,-0.12
1.01,-0.10
1.02,-0.08
1.03,-0.07
1.04,-0.05
1.05,-0.04
1.06,-0.03
1.07,-0.02
1.08,-0.01
1.09,0.00
1.10,0.01
1.11,0.01
1.12,0.02
1.13,0.02
1.14,0.03
1.15,0.03
1.16,0.03
1.17,0.03
1.18,0.04
1.19,0.04
1.20,0.04
1.21,0.04
1.22,0.04
1.23,0.03
1.24,0.03
1.25,0.03
1.26,0.03
1.27,0.03
1.28,0.03
1.29,0.08
1.30,0.03
1.31,0.02
1.32,0.02
1.33,0.02
1.34,0.02
