0.01,0.36
0.02,0.69
0.03,0.99
0.04,1.26
0.05,1.51
0.06,1.73
0.07,1.91
0.08,2.03
0.09,2.15
0.10,2.23
0.11,2.24
0.12,2.24
0.13,2.23
0.14,2.20
0.15,2.12
0.16,2.04
0.17,1.96
0.18,1.87
0.19,1.77
0.20,1.66
0.21,1.54
0.22,1.45
0.23,1.33
0.24,1.23
0.25,1.13
0.26,1.01
0.27,0.91
0.28,0.81
0.29,0.71
0.30,0.61
0.31,0.54
0.32,0.46
0.33,0.40
0.34,0.33
0.35,0.27
0.36,0.20
0.37,0.15
0.38,0.11
0.39,0.07
0.40,0.04
0.41,0.02
0.42,-0.01
0.43,-0.03
0.44,-0.05
0.45,-0.06
0.46,-0.08
0.47,-0.09
0.48,-0.11
0.49,-0.12
0.50,-0.13
0.51,-0.14
0.52,-0.15
0.53,-0.16
0.54,-0.32
0.55,-0.38
0.56,-0.42
0.57,-0.44
0.58,-0.59
0.59,-0.83
0.60,-0.94
0.61,-0.98
0.62,-1.14
0.63,-1.21
0.64,-1.39
0.65,-1.47
0.66,-1.50
0.67,-1.63
0.68,-1.68
0.69,-1.82
0.70,-1.85
0.71,-2.00
0.72,-2.04
0.73,-2.17
0.74,-2.19
0.75,-2.16
0.76,-2.22
0.77,-2.20
0.78,-2.29
0.79,-2.29
0.80,-2.24
0.81,-2.28
0.82,-2.25
0.83,-2.17
0.84,-2.20
0.85,-2.16
0.86,-2.23
0.87,-2.20
0.88,-2.29
0.89,-2.12
0.90,-2.09
0.91,-2.01
0.92,-2.06
0.93,-2.02
0.94,-2.10
0.95,-2.07
0.96,-1.99
0.97,-2.05
0.98,-2.01
0.99,-1.93
1.00,-1.82
1.01,-1.70
1.02,-1.57
1.03,-1.43
1.04,-1.31
1.05,-1.17
1.06,-1.05
1.07,-0.94
1.08,-0.84
1.09,-0.73
1.10,-0.63
1.11,-0.53
1.12,-0.45
1.13,-0.37
1.14,-0.31
1.15,-0.22
1.16,-0.17
1.17,-0.12
1.18,-0.08
1.19,-0.02
1.20,0.03
1.21,0.07
1.22,0.10
1.23,0.13
1.24,0.12
1.25,0.12
1.26,0.13
1.27,0.15
1.28,0.16
1.29,0.17
1.30,0.33
1.31,0.27
1.32,0.21
1.33,0.19
1.34,0.18
